Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-21,278.36708159955265,280.98207052223887,276.76017255136236,280.8623046875,24364300,0.0,0
2021-07-22,283.2976382557786,285.8727254797165,282.8784578439616,285.59326171875,23384100,0.0,0
2021-07-23,286.8208926447928,289.43588151282086,285.95255990181954,289.11651611328125,22768100,0.0,0
2021-07-26,288.44778838611046,289.136472393739,286.0923124162772,288.4976806640625,23176100,0.0,0
2021-07-27,288.8769546731653,289.026661963814,282.4093560430157,285.99249267578125,33604100,0.0,0
2021-07-28,288.4377918572177,289.595578999166,283.28764786410943,285.673095703125,33566900,0.0,0
2021-07-29,285.6930627265838,288.0685200612426,285.5333647883674,285.95257568359375,18168300,0.0,0
2021-07-30,284.62511352760254,286.1122567041115,283.36751137555234,284.3656005859375,20940900,0.0,0
2021-08-02,285.81282286707744,286.2220431144855,283.19783390686365,284.2757873535156,16267400,0.0,0
2021-08-03,284.8746471656243,286.68118627156406,283.45734702840497,286.5713806152344,17879000,0.0,0
2021-08-04,285.67310052645,287.04047789757675,284.1060931256885,285.9625549316406,16191300,0.0,0
2021-08-05,286.3318570192264,289.07660253442714,285.5533486005583,288.966796875,13900200,0.0,0
2021-08-06,287.9587548235471,288.94685348747106,287.0704407226014,288.90692138671875,16585200,0.0,0
2021-08-09,289.19635283542107,290.99290125604176,287.2600573029051,287.779052734375,16117600,0.0,0
2021-08-10,288.24817631187767,288.69732867849,284.6550792160507,285.8927001953125,18616600,0.0,0
2021-08-11,286.6612159010363,288.1084575524603,285.3137892702739,286.4017333984375,13955900,0.0,0
2021-08-12,286.08233945611937,289.4159540458037,285.79288503201803,289.2562561035156,14561300,0.0,0
2021-08-13,288.92687997443096,292.3403280685862,288.74720076479184,292.2904357910156,18231400,0.0,0
2021-08-16,292.62979982841046,294.25669023601256,289.4658433937204,294.037109375,22507600,0.0,0
2021-08-17,291.8313354418655,292.8693263490271,290.52381047937575,292.5199890136719,20075300,0.0,0
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,21813000,0.56,0
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,29850500,0.0,0
2021-08-20,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,40796100,0.0,0
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,22830200,0.0,0
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,18175800,0.0,0
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,20006100,0.0,0
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,17666100,0.0,0
2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,22597000,0.0,0
2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,16348100,0.0,0
2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,26285300,0.0,0
2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,18983800,0.0,0
2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,16285600,0.0,0
2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,14747900,0.0,0
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,17180400,0.0,0
2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,15046800,0.0,0
2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,19927000,0.0,0
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,19619400,0.0,0
2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,23652900,0.0,0
2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,21853400,0.0,0
2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,28356300,0.0,0
2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,19550800,0.0,0
2021-09-17,304.1700134277344,304.5,299.5299987792969,299.8699951171875,41372500,0.0,0
2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,38278700,0.0,0
2021-09-21,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,22364100,0.0,0
2021-09-22,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,26626300,0.0,0
2021-09-23,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,18604600,0.0,0
2021-09-24,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,14999000,0.0,0
2021-09-27,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,23571700,0.0,0
2021-09-28,289.79998779296875,290.7799987792969,282.75,283.5199890136719,43186200,0.0,0
2021-09-29,285.1000061035156,286.7699890136719,283.010009765625,284.0,26353700,0.0,0
2021-09-30,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,32325800,0.0,0
2021-10-01,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,30086300,0.0,0
2021-10-04,287.3999938964844,287.75,280.25,283.1099853515625,31350700,0.0,0
2021-10-05,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,24993000,0.0,0
2021-10-06,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,28002600,0.0,0
2021-10-07,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,20430500,0.0,0
2021-10-08,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,17680300,0.0,0
2021-10-11,292.9200134277344,297.9700012207031,292.75,294.2300109863281,19298600,0.0,0
2021-10-12,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,17974100,0.0,0
2021-10-13,294.9100036621094,297.2799987792969,293.489990234375,296.30999755859375,23416300,0.0,0
2021-10-14,299.2099914550781,303.2699890136719,297.8299865722656,302.75,27262900,0.0,0
2021-10-15,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,25374700,0.0,0
2021-10-18,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,22729300,0.0,0
2021-10-19,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,17682100,0.0,0
2021-10-20,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,16537100,0.0,0
2021-10-21,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,16918100,0.0,0
2021-10-22,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,17449300,0.0,0
2021-10-25,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,17554500,0.0,0
2021-10-26,311.0,312.3999938964844,308.6000061035156,310.1099853515625,28107300,0.0,0
2021-10-27,316.0,326.1000061035156,316.0,323.1700134277344,52588700,0.0,0
2021-10-28,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,26297900,0.0,0
2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,34744900,0.0,0
2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,27073200,0.0,0
2021-11-02,330.30999755859375,333.45001220703125,330.0,333.1300048828125,26487100,0.0,0
2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,21500100,0.0,0
2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,23992200,0.0,0
2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,22564000,0.0,0
2021-11-08,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,20897000,0.0,0
2021-11-09,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,21307400,0.0,0
2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,25500900,0.0,0
2021-11-11,331.25,333.7699890136719,330.510009765625,332.42999267578125,16849800,0.0,0
2021-11-12,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,23822000,0.0,0
